Annual_Spend,Num_Orders,Avg_Basket,RecencyDays,ReturnsRate%,cluster
513.5915851372754,3,77.74056337703936,82.59196115988176,2.259539763731619,0
450.94500186487386,5,60.287562377136865,72.62098449309877,8.589974316132075,0
610.7283444515251,8,65.52963849395536,82.29279790441213,1.7671499311704852,0
461.4220883433258,11,49.01577747107847,66.43720351029567,13.603665908769042,0
486.17904271002317,6,56.22735544517874,41.70072248511589,12.778353761632774,0
619.4835627350628,2,66.82169482807615,127.3043120720021,28.45127917452755,0
328.7016844971798,2,75.65615859646084,106.54505411428262,9.0007253062132,0
335.656350136284,6,52.75514925200455,35.05339866293087,5.527089466444065,0
537.245703734221,5,51.97082588561033,64.42695131482836,22.655220716296075,0
344.4188935397256,5,59.77331059655653,104.64018016420887,10.62336081296022,0
624.9259067084363,3,44.756048502511376,153.818118781096,16.588520177051862,0
412.7742917316227,4,59.698666935223734,145.153015014148,6.747069863410987,0
382.7290669703318,7,59.35271615384607,29.163329344223158,12.093036735571134,0
623.0647823832346,6,67.24749150329261,77.9868580675871,5.431761476094374,0
583.2463312290981,5,74.14609742688971,168.1116943876525,9.821493589411473,0
618.0803064383913,1,65.69844317800091,193.35597466878272,9.883322529832647,0
531.5440192447846,7,67.4155105095969,66.60886071239727,9.078678666294163,0
372.4896883450768,7,60.522789511343014,100.62141364574546,11.950094998127252,0
621.9058457789131,6,56.402554235238405,33.25096261365086,6.334935099056159,0
425.87969661437575,8,40.040231308432354,11.021110002283857,15.078825832631487,0
522.2210756216756,4,51.13779180825384,163.82874134813795,0.6241594266434924,0
535.2526770996374,2,62.1726668469333,127.61938849229071,4.273529298896213,0
436.0490916218249,5,43.54406276210008,30.45504509163991,11.485788771685542,0
505.2671433311472,6,62.428898227832704,75.30200630025091,2.464164138189005,0
532.9986004409874,4,55.99165289732049,22.642012025820616,5.050164352381429,0
483.87829780400665,8,49.7844014741831,95.52347985881605,8.48301359887,0
351.0539288474225,7,55.29975683344997,91.52516390331652,22.07630721283425,0
476.84143567854505,5,67.287815212616,31.221888670386004,5.703714858976287,0
569.3747307018327,5,68.85501109619477,65.50041197850223,3.351909805962476,0
387.4888926241771,8,40.629785925507605,82.0591923153374,9.136815713771226,0
436.5328913705096,3,58.5051598785133,124.19265822614659,16.34095973632004,0
410.83618034505264,8,69.13884658283507,114.6565669721746,16.521582020360803,0
616.4337355631408,8,57.421051403906425,82.70283100779567,7.041047759357309,0
510.5065281311192,7,61.088152709142136,36.52044492689674,9.481752390796496,0
486.6715652616999,9,45.04589124739731,63.624390979491025,4.070444656812895,0
380.7075532999215,5,55.199663431817044,41.69221896095694,5.619232741849453,0
498.53242721626356,5,78.28775429388226,113.0136921907034,6.507921711505044,0
389.31006054083616,7,52.11931965484651,59.644299339569585,42.55486462112199,0
452.8647502446916,6,45.593676568039825,113.82712250319867,7.338675044748511,0
392.7738529459007,4,61.49471758558406,154.21528752941043,7.291243380904695,0
510.878996545185,11,67.8862933306574,204.40437987851016,10.523430415707697,0
501.8931734953447,3,71.93810490625256,198.81195238973024,7.603451544183224,0
431.25311199798045,10,54.822773578747295,107.59565831365943,3.5261212421756505,0
485.6406041395481,4,62.224755766287196,163.65363586601177,4.263328296992023,0
351.6244642142545,6,65.44354878285392,96.2295658415478,8.046571870215354,0
315.7868166564955,7,66.49210527834211,30.42636846075554,9.172561832757156,0
489.5452531138083,8,54.527972559904555,44.39002810435426,5.189268058507386,0
465.00061458352764,4,77.12724930895695,102.99040019578706,8.254381163504462,0
507.1528293202896,7,53.12702977449269,41.837957959774315,10.810775702714693,0
664.4830297377548,5,67.07872158693135,35.27376836978886,6.315260183897078,0
535.0031538291372,4,59.78088763854475,114.35141217958196,10.336175568092912,0
367.8459997100257,7,54.127814359754794,65.77190992344214,1.8328286611257782,0
550.5314659286267,5,53.57148701037432,57.14912722183865,2.6583723068897855,0
331.5683330539631,5,54.13653089079766,90.88769780740107,4.690660136792971,0
408.4573855666762,1,55.53128934946703,183.89711312215493,12.068521039486301,0
443.8582555207832,9,49.81114400644091,67.97478904124657,8.419597130583478,0
604.200844948443,9,66.9740970321177,196.548547829758,4.561368235810953,0
382.9720660156404,8,52.96484684379778,46.411366402219855,9.13740392233158,0
375.6205315206887,10,53.849791512995054,53.857405598884604,10.180933604687976,0
441.1392728017111,6,64.88690591208234,214.68689348182642,14.499761392465421,0
390.2869542274103,11,58.92038056866352,55.44608862474611,3.0261439627720472,0
551.3972329895856,9,45.78096364721088,269.08905379470906,5.322148516365568,0
352.8061642472919,7,50.639905014557336,79.15619141734692,18.644567096885645,0
346.72782128300076,9,58.03442755579007,55.0700960762228,5.91810357675633,0
410.59619597300093,6,54.250121626325324,102.67275121499068,3.3548085947995654,0
405.17707943769256,7,67.5048253725304,25.84572396354889,17.631853986447705,0
623.6578848435288,2,52.35597971009187,75.13574646133654,1.4796070112874906,0
535.4478726233185,3,50.32872928956789,91.77368326219229,22.684262040853902,0
457.8796117246672,8,49.89453791221375,102.06740409901569,5.025722109696231,0
339.7108033052849,6,64.06657246957639,25.857667662905694,13.818661048907973,0
525.9926678761392,5,64.83471726085733,55.49561542796312,7.555366539648252,0
359.9806187349392,6,43.27555412429119,274.6556512824055,8.397106746174082,0
310.970601290015,5,66.22075196518102,140.5139866930629,11.651580708789636,0
556.9226813117072,7,68.60973270495947,150.8910356815893,15.664780866965867,0
478.5248350732365,6,43.090022381909506,54.024641627926435,7.759102426135456,0
532.8772941402738,4,53.0956857063904,36.819898586761624,15.674991840139773,0
478.68548876487193,4,74.28892424357976,55.22298826176089,6.479162160394648,0
527.1147550712421,3,70.0610170602525,114.28532323324582,2.321728744611898,0
391.4076966029868,6,60.24792659251042,89.3126918644465,7.168897314070828,0
356.9181442393982,3,65.01249396289433,16.24957129357502,12.581508865886533,0
511.34350664534645,7,81.12019623620074,10.148003282121563,3.5171474540505607,0
377.6931302243543,3,65.02796973452622,89.42673285568344,3.8281051817100598,0
387.94052000248195,8,47.791911385811076,116.78782455593864,3.9623916548490734,0
409.0020746834391,8,73.64938999600827,77.59769207781284,1.1042362773828762,0
451.5731243122551,7,51.29061109375382,92.20280658630949,6.660666703121196,0
418.14054798718644,7,69.93902235847835,106.03745983949142,2.582646634905876,0
326.2543835923783,5,66.56270660956889,31.302929062695604,2.622267639067426,0
392.07434374503987,10,68.89513553005762,74.7629046673725,4.096821654030185,0
249.8937162998016,9,75.40932975409157,66.91337915351093,7.448361316696342,0
506.2708305924469,6,45.34085671492048,45.17095348447745,5.659018895689529,0
305.8148109953927,10,59.304114450612026,120.99740993374982,3.476207212127923,0
350.6054994514394,7,79.46049502545878,125.24096111251998,4.688834384994276,0
454.6948571334877,4,69.76381744519948,219.64695811198942,11.096301145264482,0
383.4393303247818,9,61.77158337341313,49.39967332949686,4.524975732031393,0
588.8713135866062,10,49.7682686997105,129.3792434769925,19.59640915715116,0
333.64287812488965,5,61.067204929519576,149.69201536459187,8.008849287975561,0
474.03457824142646,5,50.881187014559885,160.17125520685747,21.36900107578508,0
446.4645463595254,4,45.31633043535574,125.43553755225358,2.8806449603028543,0
344.8715852032922,6,65.76478703058552,23.877260719509746,8.132907087285366,0
497.0948994478578,10,60.65305605338348,136.72266784714552,9.445435695563381,0
434.56083018999766,3,52.26487197239288,8.102855817502572,12.13362654695594,0
519.46114960923,4,63.949481889622476,76.04288340932523,12.781023584769265,0
524.1153738567358,7,54.961101122118514,26.13595232425913,21.546089638400687,0
644.6912354352621,10,77.7955908420738,22.022987636403197,8.473988060831344,0
570.2875154492752,4,59.69427555630042,196.02250556188318,13.143497282058492,0
416.77363458518005,11,75.77088212470096,49.10845605932383,9.466947504180414,0
428.45587401816664,5,51.8719789916111,65.62645678328781,13.03964464086061,0
548.9693636298402,9,66.13349165403636,87.52199150760347,10.38308531028546,0
508.9737357650338,3,78.43699976477568,147.13869113823492,5.673943296390857,0
507.6118373487833,7,62.710909822158605,71.04606324814415,9.46433282633398,0
304.4739560120249,7,71.36447627051515,61.45521622353098,2.4948441462606907,0
447.8106488040958,13,42.61668131825349,89.07349626812393,6.700994434067785,0
383.577218171488,9,67.07134744320928,124.72963762635709,14.54484995554162,0
475.19321391389144,2,60.30386131464883,56.95219399683576,10.278086951731861,0
441.1664649321338,6,67.65001977384507,29.622193854529765,11.585492224715287,0
531.9161017283333,8,68.67665218013111,109.17523677010232,12.170833920148501,0
478.5496393672172,3,37.437498821895815,75.39045435186199,9.545666370119111,0
520.7695165898078,8,55.56397260393901,43.6305591944121,1.9302881396258236,0
408.0222812937651,7,53.29976719400538,169.01669603859156,4.235228461393594,0
364.99983696735745,6,61.521641900056984,103.54951889439879,12.41594735614927,0
413.09552761177065,6,40.59466602830283,105.62703902908277,2.1281287353499048,0
448.46816275247033,5,49.094913325183,23.52972617090384,9.094365727970086,0
484.12365619995734,3,70.01920703527668,95.19015289044228,12.498062436582687,0
653.3378055621768,6,61.768924460523685,172.74807014964392,8.029128844215677,0
446.19685635054213,5,49.11985458583353,62.63596537491654,6.179957511474274,0
363.96494995565007,4,57.467826329445316,59.065924658415526,1.0657647800982244,0
418.86164018705523,4,70.98273057725845,64.46914061583672,4.096404368870528,0
408.2763622818515,8,41.60433214032019,149.74810388472196,14.410166650687065,0
493.3333326396116,6,57.885713864577404,79.75408702527078,6.711058827650509,0
311.32826869998377,5,57.70336756709189,137.66175815514507,13.092419216839652,0
455.69357947802985,7,61.869794144690474,95.74454132839836,6.970782697645495,0
464.0855884168838,7,65.03779466167884,46.64625645612102,5.285060917362843,0
470.8962932580248,6,79.10342501588043,125.19169237266284,8.792441778274904,0
396.24155379311736,5,65.53781194426611,86.91267813644326,5.324625826076856,0
428.58704432375936,6,54.12518532672441,54.95397649271405,4.32203988387139,0
321.83451819157216,8,72.5794994294593,37.091291834348254,7.4617189985558126,0
405.6012104974025,6,51.41331601902072,228.54206273026693,10.242880353405564,0
401.1424671584954,8,64.36187095341694,138.62928267326527,10.575689785671628,0
487.4445041635283,8,75.71463051309723,74.65346739328956,5.413052931091567,0
345.9435811360279,4,70.77314881367668,17.279584473733735,12.684457943153319,0
520.3078291538994,6,68.11089676654522,174.02304046245402,7.510835695983623,0
584.5036090042232,11,37.68462361278237,55.71088946659725,14.463417098024479,0
263.70134774878204,4,58.98997482694624,60.49864922922745,23.111241809829526,0
488.3632857700291,8,54.12624933450776,49.165583895067236,2.0583961231670815,0
510.9217231527221,3,73.24868271478721,102.6963813422129,1.8055688465950823,0
392.6306677002994,3,68.40648478138094,75.76399297131721,9.485047898029276,0
414.2455367104082,6,62.611061815629576,16.07808397644565,6.531682669625104,0
438.040748017174,6,67.94441648301218,139.52648539198333,10.254301812987626,0
423.19882085384444,10,53.503835134879665,67.08509103122341,5.901750003056443,0
422.188832785759,7,66.34284510383534,71.1554893984124,11.731731169059113,0
299.1596574303021,2,60.95002662474833,101.74152502158039,17.48458997941876,0
553.7098408304807,7,43.167931929851825,71.31692101080533,6.620807792712642,0
547.1656732833139,3,63.44046137994924,71.40821994975055,8.57770123372285,0
376.79721667162175,7,67.07158030633269,59.95878886490138,5.718154246296714,0
318.02181049777374,6,71.93414585140634,150.99177378259884,12.15066038411701,0
496.8958388807483,5,65.27388527565007,32.013826986255516,7.994228794152604,0
398.17908271682404,6,70.06703923922336,39.74972232643324,6.155264470439307,0
462.77578469887015,10,42.67672667916725,110.1971416172137,6.455079284074694,0
421.2604424569414,4,56.26587837149678,167.74131708352755,5.499360872281538,0
512.2384875963168,4,58.57489602919831,34.439159428248814,7.956273795299514,0
512.5274229290405,10,56.70257635237482,7.5548183612931705,9.78484667989212,0
384.6962359382774,5,59.109578805035,82.0949159005435,4.356168346737942,0
325.497244014445,4,54.22603751261232,91.84726178746088,12.795599850159991,0
307.53554423984264,6,67.3616547924502,39.223972213356014,22.61321285542128,0
504.93414411964847,5,50.08794451527517,54.2799178159091,3.8967536441463704,0
343.0026667994374,9,61.25174611696284,51.65698059297215,2.2717243811726755,0
404.3865281131181,9,60.731527131734985,250.70085907507237,4.840882546725983,0
396.33173653945425,5,61.43937234379536,67.03821424652718,5.511882756457384,0
445.26894333574086,7,50.52275682274934,131.7731460883509,17.032473318957276,0
275.73481747381436,4,73.9922992468535,90.14375954741081,11.44357673459487,0
466.99007371144455,9,57.73876273645465,103.54801076775473,7.135518641801042,0
497.1501921450785,9,45.61145835153216,51.988412913933985,9.193493081875765,0
457.95798783401955,6,68.01301018297028,93.27078534100718,3.934747917089878,0
422.02024454713757,7,59.96668554066295,48.23543713813018,4.140446966260535,0
458.7660149641905,3,59.03058442342574,149.49211334222696,19.811938907904455,0
485.9141711076117,5,59.041285499489994,77.28453261841477,4.195263249067343,0
200.46665192160148,7,63.9543696393029,240.65525492395724,7.032703531676233,0
626.0321077425625,9,59.46756957872087,59.01926082468068,8.971695774042095,0
485.1083990419134,8,52.26500417505542,62.01476466862304,9.403875384394581,0
391.2832275851682,3,45.80814492106356,34.85098816588844,7.871872110629107,0
414.8141962331159,8,63.03451932594629,170.11575808467637,6.611472827130712,0
494.43675996142696,5,44.81793294810565,47.69593513500152,35.00962239163171,0
439.550645486907,5,71.1970772524887,36.4989338977209,6.709355377753237,0
267.23839789966553,2,50.46139038245833,95.2225019067923,3.9604815692889894,0
635.8043575223387,11,51.50385978034154,34.53904157914619,3.253502562092695,0
440.05134084907746,3,50.18100306952621,75.95754179607769,9.737955540513681,0
541.8155440544219,6,46.36922331844295,82.76592831384565,9.89139600386846,0
387.7155136994048,6,52.27401440337506,79.71720473645016,7.04660483135459,0
588.2739348821218,4,57.16374547743489,76.61936836900146,6.231240876122737,0
475.77093200030515,6,36.723959572988505,137.0973173200678,8.981356644973653,0
504.7959451027906,5,35.547725092212985,49.22145025243974,14.333085444998794,0
355.92719704677404,3,52.841350726764915,139.703668359381,8.168559487138822,0
559.003076071443,7,68.83396842456067,54.56616958089109,16.041009925331817,0
512.0836348081309,3,46.99560143399917,78.96573977382734,8.454786571679556,0
567.1661606608499,7,59.23660915921359,14.882560372031099,20.26245260851033,0
393.4721196322579,5,74.30556815579963,68.16533537185826,2.466475375387114,0
406.7075593385291,11,46.765914167761196,68.73703641764448,3.3218410545185755,0
657.3525027915548,0,55.61643833833241,199.03749719285034,14.11382539872423,0
354.59857595506077,2,52.568475188112345,115.08033689957873,3.323389150375252,0
437.7645269389511,7,68.91967581997896,124.23121254543312,27.607765465994284,0
552.3202226342426,8,64.6387276522852,136.96516406901804,10.183006636390232,0
458.795247094337,7,66.17660846734788,201.553693316004,9.90709321666586,0
502.4658311777964,7,84.96417062759853,71.80134671711983,10.94652374809028,0
414.04958736634126,1,76.29475222809067,38.44008457705463,2.7009351869891507,0
483.3050299062767,8,59.009552983096,80.5664031026264,15.564522872805387,0
1040.9557037223494,18,87.57609653690207,88.50801656441828,8.999388874366856,0
1515.30090873891,14,72.61408933596277,78.36998614608495,8.70559479464664,0
1231.0937527794288,13,69.43002375080945,37.63006500903412,9.81278930215744,0
1141.171487360504,14,89.40430115066552,44.739186343533184,11.928829629675379,0
1356.6212931251064,27,74.4072544394097,10.897022380564064,14.624865733378778,1
1176.2848340178314,13,97.50426515259221,31.888742634153687,8.510186425110735,0
1036.5186445755594,14,80.49936854732604,29.288552336390538,6.024366926881972,0
1034.5251990723912,24,83.00467926594027,121.99423757365844,14.375363267637455,0
1361.0037044304213,10,71.36783350729003,39.73385877551978,13.223266220837134,0
1224.4682498965974,19,115.32184229062683,72.59192248711321,32.911089416341504,1
1228.6077504530497,14,99.10595458827723,27.252055600074293,36.97292073797679,1
1422.439008956202,21,81.480837107165,67.86053823391966,6.9853542612351465,0
1069.707870598921,19,91.81376438575387,48.210648694582076,9.084917355448988,0
1133.091559541628,14,105.87709569577423,20.856384530315353,11.772701344548352,0
1188.419230530996,10,78.86609910927712,17.090458240940993,16.909737821268465,0
1265.0962542907318,16,112.87918419247342,99.25497840298638,20.944176957681286,0
1243.2525677935073,18,77.61390126704647,66.54704268039141,37.92957256183719,0
1204.0980492176147,19,87.87166220074204,72.74385767769027,6.322469558293485,0
1240.1397756646963,16,70.19545925223402,6.68882132926494,18.280758437524337,0
1232.831155793412,20,59.53786648734447,32.07680635858004,15.508954828802429,0
1134.8632978317132,16,102.12108936642987,39.98208410540832,22.17910120078808,0
1119.9211218313476,9,91.02842510416072,25.532260808884484,4.823009925478546,0
1293.9226172358303,21,69.19366823622563,27.554681995580125,14.061224244160567,0
1107.4535867207155,24,70.3127855384407,7.397998668570686,7.774223777762693,0
1064.8231585294634,10,103.74433679588299,24.556183766680025,3.7802663522980313,0
1200.033239819889,13,88.19285869772735,26.661004767513237,15.17666851179297,0
1224.7732774137894,16,107.17731896515895,36.65700961983951,13.415226366649364,0
1611.0757595677135,13,97.63904121883563,13.290190728495324,6.204140373683447,0
1137.2479558630025,15,89.20124582935395,72.23032405207901,27.779552386642752,0
1400.9217159951193,19,90.38795976921908,35.72717227598589,23.81780565942494,1
1369.550133472741,16,83.33911623304023,12.4380537124553,9.446639911554646,0
1059.7688071674022,15,91.1734333107481,40.314416921438216,14.769293309967257,0
1373.7204763844159,12,89.26818021588139,80.35582193914395,27.842680397047708,0
1060.5790975690693,16,100.05020007190683,44.932245379056916,17.406557537967927,0
824.5324419205215,25,88.03897870708704,83.1687016998359,4.707804621189778,0
1347.011123897501,14,99.88266590242486,39.72903233827662,26.842916401079826,0
969.0575066499649,18,101.04758748929873,25.022161039669307,21.92139874097963,0
1322.1495138889463,19,92.16915128378857,132.89379170307976,4.5516151109233824,0
1140.5582563620453,21,74.2443799920098,45.78247375976604,2.343774380385136,0
1515.5281273903795,14,88.0742795273726,43.864446143457805,11.308526385369674,0
1420.9615038905615,14,67.12710424816598,98.90411972544,20.252018183586806,0
1177.458271383778,13,75.52054054377037,91.93407179820944,9.064431661013533,0
1139.9459822354108,15,98.76501999792362,111.88183050991456,15.525859621816393,0
1055.7476155049408,14,95.93871347313042,8.209506747164276,25.379882915444174,0
1179.4523788331853,19,89.96149345878014,6.038145041034158,7.60066060289896,0
1205.1431207704786,17,86.37080211603087,100.03822379710282,33.24157533103199,0
1191.6490328973302,20,81.12718864535663,25.469001740461337,10.718352195408151,0
1275.0726168435783,23,83.84625500469787,35.37004893381821,15.033566865896386,0
1342.5634396366206,16,101.58301820728806,57.686404180767326,27.800468729148655,1
1305.9447131189079,16,95.720151088318,35.258511709215504,5.899421749538159,0
1127.7369721749692,15,73.54540207751192,14.44044298204171,20.950695951167997,0
1019.9533641917475,16,92.38623411077465,61.8207160214751,38.222736751414665,0
1468.3250956963955,23,91.67955395625853,54.5614707667965,2.478869765987559,0
1139.68813047201,12,109.784081680537,146.30788562524074,23.751458051370374,0
1145.6330240103969,20,68.90937900619085,5.199416555218084,16.58996587215511,0
1166.6097100318223,15,80.60244553084104,52.72633645241292,26.3273865611584,0
955.1088719749362,30,101.6835100345973,38.14786763350846,17.217726056261487,1
1173.5241593535222,14,76.6688133070531,71.74859117149681,10.511206117946623,0
1173.2550697587285,14,118.62745958810928,41.236635195167594,15.533396697397519,0
1349.257327734962,18,75.85266933454061,78.1901160468874,10.370500283691712,0
1361.7531438571737,15,90.34946574262948,75.02812722063537,11.336953399939848,0
1250.603342253803,14,96.71457069545998,15.690399618098425,15.997683323178125,0
1399.0957398582887,18,100.57244571033894,9.284363623882161,4.140550260885497,0
1304.394397408202,28,98.58250181706055,47.59895947723262,21.738397926683877,1
1247.4908621435911,13,84.45506956457311,59.61137374009539,3.984201943490754,0
1275.7485069277157,19,100.95848406771394,30.951277358498906,14.208020946941053,0
1219.495441026976,23,80.94417014642767,46.36793309001602,16.35827839196373,0
1186.824077754648,11,83.58027428804601,19.713593329472655,17.81842470371432,0
1207.1626340969653,15,95.47970953409703,33.2353701893566,1.7568470659737794,0
1069.5181869647988,15,108.11492349507196,92.49623665023611,5.774548714739929,0
1294.8706728506074,17,87.26194515107655,50.28401261290503,12.07631374617215,0
1091.100222251267,19,79.31590161173793,65.87628377854587,9.912915968485713,0
1384.6610022517818,10,104.51726288775875,45.27591313826447,17.4052561165285,0
1210.0866271742482,14,74.82239961000865,179.10274253840575,18.160652716953482,0
1257.9191970640145,15,112.0581778684402,62.7472025272917,18.82405110827959,0
1329.013884204953,11,78.19100773850133,7.749588982939196,14.015011792193668,0
1352.9303144100684,12,97.69138136185558,61.71461688338662,15.791690904249903,0
998.7002546186476,20,101.12029470629449,23.005440439260557,17.50630969663557,0
1216.8954118137644,12,99.42040865355389,53.35119997510527,35.76907889151973,0
1390.8286259329252,18,92.72403165167965,96.82471685914872,24.295089552382745,0
978.3030688908393,11,90.59435462241585,30.194337824114886,5.923312938533859,0
1311.96487606321,20,70.16183398326812,24.252119925290547,9.206144031422264,0
889.1097232956497,14,80.63016434745205,68.25180973319843,21.189156202744734,0
1086.3989050183034,14,98.69573624826694,21.350551005263185,17.41460233877281,0
